time,co2,voc
2025-08-19 10:16:16.306,588.65,87.34
2025-08-19 10:16:17.307,588.65,91.70
2025-08-19 10:16:18.307,588.65,91.70
2025-08-19 10:16:19.308,588.65,91.70
2025-08-19 10:16:20.308,588.65,91.70
2025-08-19 10:16:21.309,588.65,91.70
2025-08-19 10:16:22.309,588.65,91.70
2025-08-19 10:16:23.310,588.65,91.70
2025-08-19 10:16:24.310,588.65,91.70
2025-08-19 10:16:25.311,588.65,91.70
2025-08-19 10:16:26.312,588.65,91.70
2025-08-19 10:16:27.313,588.65,91.70
2025-08-19 10:16:28.313,588.65,91.70
2025-08-19 10:16:29.314,588.65,91.70
2025-08-19 10:16:30.315,588.65,91.70
2025-08-19 10:16:31.315,588.65,91.70
2025-08-19 10:16:32.316,588.65,91.70
2025-08-19 10:16:33.317,588.65,91.70
2025-08-19 10:16:34.319,588.65,100.44
2025-08-19 10:16:35.320,588.65,100.44
2025-08-19 10:16:36.320,588.65,96.07
2025-08-19 10:16:37.321,588.65,96.07
2025-08-19 10:16:38.322,588.65,91.70
2025-08-19 10:16:39.323,588.65,91.70
2025-08-19 10:16:40.324,588.65,91.70
2025-08-19 10:16:41.325,588.65,91.70
2025-08-19 10:16:42.326,588.65,91.70
2025-08-19 10:16:43.326,588.65,91.70
2025-08-19 10:16:44.327,588.65,91.70
2025-08-19 10:16:45.328,588.65,91.70
2025-08-19 10:16:46.329,588.65,91.70
2025-08-19 10:16:47.330,588.65,91.70
2025-08-19 10:16:48.331,588.65,91.70
2025-08-19 10:16:49.332,588.65,91.70
2025-08-19 10:16:50.332,588.65,91.70
2025-08-19 10:16:51.333,588.65,91.70
2025-08-19 10:16:52.334,588.65,91.70
2025-08-19 10:16:53.335,588.65,91.70
2025-08-19 10:16:54.335,588.65,91.70
2025-08-19 10:16:55.336,588.65,91.70
2025-08-19 10:16:56.337,588.65,91.70
2025-08-19 10:16:57.337,588.65,91.70
2025-08-19 10:16:58.338,588.65,91.70
2025-08-19 10:16:59.338,588.65,87.34
2025-08-19 10:17:00.339,588.65,91.70
2025-08-19 10:17:01.340,588.65,91.70
2025-08-19 10:17:02.340,588.65,91.70
2025-08-19 10:17:03.341,588.65,91.70
2025-08-19 10:17:04.341,588.65,91.70
2025-08-19 10:17:05.342,588.65,91.70
2025-08-19 10:17:06.342,588.65,91.70
2025-08-19 10:17:07.343,588.65,91.70
2025-08-19 10:17:08.343,588.65,91.70
2025-08-19 10:17:09.344,588.65,91.70
2025-08-19 10:17:10.344,588.65,91.70
2025-08-19 10:17:11.345,588.65,91.70
2025-08-19 10:17:12.345,588.65,91.70
2025-08-19 10:17:13.345,588.65,91.70
2025-08-19 10:17:14.346,588.65,91.70
2025-08-19 10:17:15.347,588.65,91.70
2025-08-19 10:17:16.347,588.65,91.70
2025-08-19 10:17:17.348,588.65,91.70
2025-08-19 10:17:18.348,588.65,91.70
2025-08-19 10:17:19.349,588.65,91.70
2025-08-19 10:17:20.349,588.65,91.70
2025-08-19 10:17:21.350,588.65,91.70
2025-08-19 10:17:22.350,588.65,91.70
2025-08-19 10:17:23.351,588.65,91.70
2025-08-19 10:17:24.351,588.65,91.70
2025-08-19 10:17:25.352,588.65,91.70
2025-08-19 10:17:26.352,588.65,91.70
2025-08-19 10:17:27.353,588.65,91.70
2025-08-19 10:17:28.353,588.65,96.07
2025-08-19 10:17:29.354,588.65,91.70
2025-08-19 10:17:30.355,588.65,91.70
2025-08-19 10:17:31.355,588.65,91.70
2025-08-19 10:17:32.356,588.65,87.34
2025-08-19 10:17:33.356,588.65,87.34
2025-08-19 10:17:34.357,588.65,91.70
2025-08-19 10:17:35.358,588.65,87.34
2025-08-19 10:17:36.358,588.65,91.70
2025-08-19 10:17:37.359,588.65,91.70
2025-08-19 10:17:38.360,588.65,91.70
2025-08-19 10:17:39.360,588.65,91.70
2025-08-19 10:17:40.361,588.65,91.70
2025-08-19 10:17:41.362,588.65,87.34
2025-08-19 10:17:42.362,588.65,87.34
2025-08-19 10:17:43.363,588.65,87.34
2025-08-19 10:17:44.364,588.65,91.70
2025-08-19 10:17:45.364,588.65,96.07
2025-08-19 10:17:46.366,588.65,131.00
2025-08-19 10:17:47.367,595.63,397.38
2025-08-19 10:17:48.368,595.63,209.61
2025-08-19 10:17:49.368,595.63,117.90
2025-08-19 10:17:50.368,595.63,91.70
2025-08-19 10:17:51.369,595.63,87.34
2025-08-19 10:17:52.369,595.63,82.97
2025-08-19 10:17:53.370,595.63,82.97
2025-08-19 10:17:54.371,588.65,82.97
2025-08-19 10:17:55.371,588.65,82.97
2025-08-19 10:17:56.372,588.65,82.97
2025-08-19 10:17:57.373,588.65,82.97
2025-08-19 10:17:58.374,588.65,82.97
2025-08-19 10:17:59.374,588.65,87.34
2025-08-19 10:18:00.375,588.65,82.97
2025-08-19 10:18:01.376,588.65,82.97
2025-08-19 10:18:02.377,588.65,82.97
2025-08-19 10:18:03.377,588.65,82.97
2025-08-19 10:18:04.378,588.65,87.34
2025-08-19 10:18:05.379,588.65,87.34
2025-08-19 10:18:06.380,588.65,100.44
2025-08-19 10:18:07.381,588.65,100.44
2025-08-19 10:18:08.382,595.63,213.97
2025-08-19 10:18:09.382,595.63,467.25
2025-08-19 10:18:10.383,595.63,484.72
2025-08-19 10:18:11.384,595.63,161.57
2025-08-19 10:18:12.384,595.63,126.64
2025-08-19 10:18:13.384,595.63,113.54
2025-08-19 10:18:14.385,595.63,109.17
2025-08-19 10:18:15.385,595.63,109.17
2025-08-19 10:18:16.386,595.63,109.17
2025-08-19 10:18:17.387,595.63,100.44
2025-08-19 10:18:18.387,595.63,100.44
2025-08-19 10:18:19.387,595.63,91.70
2025-08-19 10:18:20.388,595.63,82.97
2025-08-19 10:18:21.388,595.63,82.97
2025-08-19 10:18:22.389,595.63,87.34
2025-08-19 10:18:23.389,595.63,87.34
2025-08-19 10:18:24.390,595.63,87.34
2025-08-19 10:18:25.391,595.63,78.60
2025-08-19 10:18:26.392,595.63,82.97
2025-08-19 10:18:27.393,595.63,82.97
2025-08-19 10:18:28.393,595.63,78.60
2025-08-19 10:18:29.394,595.63,82.97
2025-08-19 10:18:30.395,595.63,87.34
2025-08-19 10:18:31.396,595.63,91.70
2025-08-19 10:18:32.396,595.63,91.70
2025-08-19 10:18:33.397,595.63,91.70
2025-08-19 10:18:34.398,595.63,96.07
2025-08-19 10:18:35.398,595.63,91.70
2025-08-19 10:18:36.399,595.63,91.70
2025-08-19 10:18:37.399,595.63,87.34
2025-08-19 10:18:38.400,595.63,87.34
2025-08-19 10:18:39.400,595.63,87.34
2025-08-19 10:18:40.400,595.63,87.34
2025-08-19 10:18:41.401,595.63,87.34
2025-08-19 10:18:42.401,595.63,91.70
2025-08-19 10:18:43.402,595.63,91.70
2025-08-19 10:18:44.402,595.63,87.34
2025-08-19 10:18:45.402,595.63,91.70
2025-08-19 10:18:46.403,595.63,91.70
2025-08-19 10:18:47.403,595.63,96.07
2025-08-19 10:18:48.404,595.63,91.70
2025-08-19 10:18:49.405,595.63,91.70
2025-08-19 10:18:50.406,595.63,87.34
2025-08-19 10:18:51.406,595.63,87.34
2025-08-19 10:18:52.407,595.63,82.97
2025-08-19 10:18:53.408,595.63,82.97
2025-08-19 10:18:54.408,595.63,82.97
2025-08-19 10:18:55.409,595.63,82.97
2025-08-19 10:18:56.410,595.63,82.97
2025-08-19 10:18:57.411,595.63,82.97
2025-08-19 10:18:58.411,595.63,82.97
2025-08-19 10:18:59.412,595.63,82.97
2025-08-19 10:19:00.412,595.63,82.97
2025-08-19 10:19:01.413,595.63,82.97
2025-08-19 10:19:02.413,595.63,82.97
2025-08-19 10:19:03.413,595.63,82.97
2025-08-19 10:19:04.413,595.63,82.97
2025-08-19 10:19:05.414,595.63,82.97
2025-08-19 10:19:06.414,595.63,82.97
2025-08-19 10:19:07.414,595.63,82.97
2025-08-19 10:19:08.415,595.63,82.97
2025-08-19 10:19:09.415,595.63,82.97
2025-08-19 10:19:10.415,595.63,82.97
2025-08-19 10:19:11.416,588.65,82.97
2025-08-19 10:19:12.416,588.65,82.97
2025-08-19 10:19:13.417,588.65,87.34
2025-08-19 10:19:14.417,588.65,87.34
2025-08-19 10:19:15.418,588.65,91.70
2025-08-19 10:19:16.418,588.65,87.34
2025-08-19 10:19:17.419,588.65,87.34
2025-08-19 10:19:18.419,588.65,82.97
2025-08-19 10:19:19.420,588.65,82.97
2025-08-19 10:19:20.420,588.65,82.97
2025-08-19 10:19:21.421,588.65,82.97
2025-08-19 10:19:22.422,588.65,82.97
2025-08-19 10:19:23.422,588.65,82.97
2025-08-19 10:19:24.423,588.65,82.97
2025-08-19 10:19:25.424,588.65,82.97
2025-08-19 10:19:26.424,588.65,82.97
2025-08-19 10:19:27.425,588.65,82.97
2025-08-19 10:19:28.425,588.65,82.97
2025-08-19 10:19:29.426,588.65,82.97
2025-08-19 10:19:30.426,588.65,82.97
2025-08-19 10:19:31.427,588.65,82.97
2025-08-19 10:19:32.428,588.65,82.97
2025-08-19 10:19:33.428,588.65,82.97
2025-08-19 10:19:34.428,588.65,82.97
2025-08-19 10:19:35.429,588.65,82.97
2025-08-19 10:19:36.429,588.65,82.97
2025-08-19 10:19:37.429,588.65,82.97
2025-08-19 10:19:38.430,588.65,82.97
2025-08-19 10:19:39.430,588.65,82.97
2025-08-19 10:19:40.431,588.65,82.97
2025-08-19 10:19:41.431,588.65,82.97
2025-08-19 10:19:42.431,588.65,82.97
2025-08-19 10:19:43.432,588.65,82.97
2025-08-19 10:19:44.432,588.65,82.97
2025-08-19 10:19:45.432,588.65,82.97
2025-08-19 10:19:46.433,588.65,82.97
2025-08-19 10:19:47.433,588.65,82.97
2025-08-19 10:19:48.434,588.65,82.97
2025-08-19 10:19:49.435,588.65,82.97
2025-08-19 10:19:50.435,588.65,82.97
2025-08-19 10:19:51.436,588.65,82.97
2025-08-19 10:19:52.437,588.65,82.97
2025-08-19 10:19:53.437,588.65,82.97
2025-08-19 10:19:54.438,588.65,82.97
2025-08-19 10:19:55.438,588.65,82.97
2025-08-19 10:19:56.438,588.65,82.97
2025-08-19 10:19:57.439,588.65,82.97
2025-08-19 10:19:58.439,588.65,82.97
2025-08-19 10:19:59.439,588.65,82.97
2025-08-19 10:20:00.439,588.65,82.97
2025-08-19 10:20:01.439,581.66,82.97
2025-08-19 10:20:02.440,581.66,82.97
2025-08-19 10:20:03.440,581.66,82.97
2025-08-19 10:20:04.440,581.66,82.97
2025-08-19 10:20:05.441,581.66,82.97
2025-08-19 10:20:06.441,581.66,82.97
2025-08-19 10:20:07.442,581.66,82.97
2025-08-19 10:20:08.442,581.66,82.97
2025-08-19 10:20:09.443,581.66,82.97
2025-08-19 10:20:10.444,581.66,82.97
2025-08-19 10:20:11.444,581.66,82.97
2025-08-19 10:20:12.445,581.66,82.97
2025-08-19 10:20:13.445,581.66,82.97
2025-08-19 10:20:14.446,581.66,82.97
2025-08-19 10:20:15.447,581.66,82.97
2025-08-19 10:20:16.447,581.66,87.34
2025-08-19 10:20:17.448,581.66,87.34
2025-08-19 10:20:18.448,581.66,87.34
2025-08-19 10:20:19.449,581.66,87.34
2025-08-19 10:20:20.449,581.66,82.97
2025-08-19 10:20:21.450,581.66,82.97
2025-08-19 10:20:22.450,581.66,82.97
2025-08-19 10:20:23.450,581.66,82.97
2025-08-19 10:20:24.451,581.66,82.97
2025-08-19 10:20:25.452,581.66,82.97
2025-08-19 10:20:26.452,581.66,82.97
2025-08-19 10:20:27.452,581.66,87.34
2025-08-19 10:20:28.453,581.66,87.34
2025-08-19 10:20:29.453,581.66,87.34
2025-08-19 10:20:30.454,581.66,87.34
2025-08-19 10:20:31.454,581.66,87.34
2025-08-19 10:20:32.455,581.66,87.34
2025-08-19 10:20:33.455,581.66,91.70
2025-08-19 10:20:34.456,581.66,87.34
2025-08-19 10:20:35.457,581.66,82.97
2025-08-19 10:20:36.457,581.66,82.97
2025-08-19 10:20:37.458,581.66,82.97
2025-08-19 10:20:38.459,581.66,82.97
2025-08-19 10:20:39.459,581.66,82.97
2025-08-19 10:20:40.460,581.66,82.97
2025-08-19 10:20:41.461,581.66,82.97
2025-08-19 10:20:42.462,581.66,82.97
2025-08-19 10:20:43.462,581.66,87.34
2025-08-19 10:20:44.463,581.66,87.34
2025-08-19 10:20:45.463,581.66,87.34
2025-08-19 10:20:46.464,581.66,87.34
2025-08-19 10:20:47.465,581.66,87.34
2025-08-19 10:20:48.465,581.66,87.34
2025-08-19 10:20:49.466,581.66,87.34
2025-08-19 10:20:50.467,581.66,87.34
2025-08-19 10:20:51.467,581.66,82.97
2025-08-19 10:20:52.468,581.66,82.97
2025-08-19 10:20:53.469,581.66,82.97
2025-08-19 10:20:54.470,581.66,87.34
2025-08-19 10:20:55.470,581.66,87.34
2025-08-19 10:20:56.471,581.66,87.34
2025-08-19 10:20:57.472,581.66,87.34
2025-08-19 10:20:58.472,581.66,87.34
2025-08-19 10:20:59.473,581.66,87.34
2025-08-19 10:21:00.474,581.66,87.34
2025-08-19 10:21:01.474,581.66,87.34
2025-08-19 10:21:02.475,581.66,87.34
2025-08-19 10:21:03.476,581.66,82.97
2025-08-19 10:21:04.476,581.66,82.97
2025-08-19 10:21:05.477,581.66,82.97
2025-08-19 10:21:06.478,581.66,82.97
2025-08-19 10:21:07.479,581.66,82.97
2025-08-19 10:21:08.479,581.66,82.97
2025-08-19 10:21:09.480,581.66,82.97
2025-08-19 10:21:10.481,574.67,82.97
2025-08-19 10:21:11.481,574.67,82.97
2025-08-19 10:21:12.482,574.67,82.97
2025-08-19 10:21:13.483,574.67,82.97
2025-08-19 10:21:14.483,574.67,82.97
2025-08-19 10:21:15.484,574.67,82.97
2025-08-19 10:21:16.485,574.67,82.97
2025-08-19 10:21:17.486,574.67,82.97
2025-08-19 10:21:18.487,574.67,82.97
2025-08-19 10:21:19.487,574.67,82.97
2025-08-19 10:21:20.488,574.67,82.97
2025-08-19 10:21:21.489,574.67,82.97
2025-08-19 10:21:22.490,574.67,82.97
2025-08-19 10:21:23.491,574.67,82.97
2025-08-19 10:21:24.491,574.67,82.97
2025-08-19 10:21:25.492,574.67,87.34
2025-08-19 10:21:26.493,574.67,96.07
2025-08-19 10:21:27.494,574.67,96.07
2025-08-19 10:21:28.494,574.67,91.70
2025-08-19 10:21:29.495,574.67,91.70
2025-08-19 10:21:30.496,574.67,87.34
2025-08-19 10:21:31.497,574.67,82.97
2025-08-19 10:21:32.498,574.67,87.34
2025-08-19 10:21:33.498,574.67,87.34
2025-08-19 10:21:34.499,574.67,91.70
2025-08-19 10:21:35.500,574.67,96.07
2025-08-19 10:21:36.501,574.67,96.07
2025-08-19 10:21:37.501,574.67,96.07
2025-08-19 10:21:38.502,574.67,96.07
2025-08-19 10:21:39.503,574.67,91.70
2025-08-19 10:21:40.504,574.67,91.70
2025-08-19 10:21:41.504,574.67,87.34
2025-08-19 10:21:42.505,574.67,87.34
2025-08-19 10:21:43.506,574.67,91.70
2025-08-19 10:21:44.507,574.67,91.70
2025-08-19 10:21:45.507,574.67,87.34
2025-08-19 10:21:46.508,574.67,87.34
2025-08-19 10:21:47.509,574.67,91.70
2025-08-19 10:21:48.510,574.67,100.44
2025-08-19 10:21:49.511,574.67,100.44
2025-08-19 10:21:50.511,574.67,96.07
2025-08-19 10:21:51.512,574.67,100.44
2025-08-19 10:21:52.512,574.67,96.07
2025-08-19 10:21:53.513,574.67,96.07
2025-08-19 10:21:54.513,574.67,91.70
2025-08-19 10:21:55.514,574.67,91.70
2025-08-19 10:21:56.515,574.67,87.34
2025-08-19 10:21:57.515,574.67,87.34
2025-08-19 10:21:58.516,574.67,87.34
2025-08-19 10:21:59.517,574.67,87.34
2025-08-19 10:22:00.518,574.67,87.34
2025-08-19 10:22:01.518,574.67,87.34
2025-08-19 10:22:02.519,574.67,87.34
2025-08-19 10:22:03.520,574.67,87.34
2025-08-19 10:22:04.521,574.67,87.34
2025-08-19 10:22:05.521,574.67,87.34
2025-08-19 10:22:06.522,574.67,87.34
2025-08-19 10:22:07.523,574.67,91.70
2025-08-19 10:22:08.523,574.67,91.70
2025-08-19 10:22:09.524,574.67,91.70
2025-08-19 10:22:10.525,574.67,91.70
2025-08-19 10:22:11.525,574.67,91.70
2025-08-19 10:22:12.526,574.67,96.07
2025-08-19 10:22:13.528,574.67,104.80
2025-08-19 10:22:14.528,574.67,104.80
2025-08-19 10:22:15.529,574.67,100.44
2025-08-19 10:22:16.530,574.67,104.80
2025-08-19 10:22:17.530,574.67,104.80
2025-08-19 10:22:18.531,574.67,100.44
2025-08-19 10:22:19.531,574.67,100.44
2025-08-19 10:22:20.531,574.67,96.07
2025-08-19 10:22:21.532,574.67,96.07
2025-08-19 10:22:22.532,574.67,96.07
2025-08-19 10:22:23.534,574.67,100.44
2025-08-19 10:22:24.535,574.67,100.44
2025-08-19 10:22:25.535,574.67,96.07
2025-08-19 10:22:26.536,574.67,96.07
2025-08-19 10:22:27.537,574.67,96.07
2025-08-19 10:22:28.537,574.67,91.70
2025-08-19 10:22:29.538,574.67,91.70
2025-08-19 10:22:30.539,574.67,87.34
2025-08-19 10:22:31.540,574.67,91.70
2025-08-19 10:22:32.541,574.67,91.70
2025-08-19 10:22:33.542,574.67,96.07
2025-08-19 10:22:34.543,574.67,91.70
2025-08-19 10:22:35.544,574.67,91.70
2025-08-19 10:22:36.546,574.67,87.34
2025-08-19 10:22:37.547,574.67,87.34
2025-08-19 10:22:38.548,574.67,87.34
2025-08-19 10:22:39.549,574.67,87.34
2025-08-19 10:22:40.550,574.67,87.34
2025-08-19 10:22:41.551,574.67,87.34
2025-08-19 10:22:42.552,574.67,87.34
2025-08-19 10:22:43.553,574.67,87.34
2025-08-19 10:22:44.554,574.67,87.34
2025-08-19 10:22:45.555,574.67,91.70
2025-08-19 10:22:46.556,574.67,91.70
2025-08-19 10:22:47.557,574.67,96.07
2025-08-19 10:22:48.558,574.67,96.07
2025-08-19 10:22:49.558,574.67,91.70
2025-08-19 10:22:50.559,574.67,91.70
2025-08-19 10:22:51.560,574.67,87.34
2025-08-19 10:22:52.561,574.67,87.34
2025-08-19 10:22:53.562,574.67,87.34
2025-08-19 10:22:54.563,574.67,96.07
2025-08-19 10:22:55.564,574.67,104.80
2025-08-19 10:22:56.565,574.67,100.44
2025-08-19 10:22:57.565,574.67,91.70
2025-08-19 10:22:58.566,574.67,91.70
2025-08-19 10:22:59.567,581.66,139.74
2025-08-19 10:23:00.568,581.66,388.65
2025-08-19 10:23:01.569,581.66,436.68
2025-08-19 10:23:02.569,581.66,441.05
2025-08-19 10:23:03.570,581.66,275.11
2025-08-19 10:23:04.571,581.66,222.71
2025-08-19 10:23:05.571,581.66,139.74
2025-08-19 10:23:06.572,581.66,117.90
2025-08-19 10:23:07.573,581.66,109.17
2025-08-19 10:23:08.572,581.66,91.70
2025-08-19 10:23:09.573,581.66,87.34
2025-08-19 10:23:10.575,581.66,100.44
2025-08-19 10:23:11.574,588.65,96.07
2025-08-19 10:23:12.575,588.65,96.07
2025-08-19 10:23:13.576,588.65,96.07
2025-08-19 10:23:14.578,588.65,100.44
2025-08-19 10:23:15.579,588.65,100.44
2025-08-19 10:23:16.578,588.65,96.07
2025-08-19 10:23:17.580,588.65,100.44
2025-08-19 10:23:18.580,588.65,96.07
2025-08-19 10:23:19.582,588.65,100.44
2025-08-19 10:23:20.582,588.65,96.07
2025-08-19 10:23:21.583,588.65,82.97
2025-08-19 10:23:22.583,581.66,78.60
2025-08-19 10:23:23.584,581.66,78.60
2025-08-19 10:23:24.585,581.66,78.60
2025-08-19 10:23:25.586,581.66,78.60
2025-08-19 10:23:26.587,581.66,82.97
2025-08-19 10:23:27.588,581.66,82.97
2025-08-19 10:23:28.589,581.66,82.97
2025-08-19 10:23:29.591,588.65,205.24
2025-08-19 10:23:30.591,588.65,401.75
2025-08-19 10:23:31.592,588.65,445.41
2025-08-19 10:23:32.593,588.65,445.41
2025-08-19 10:23:33.593,595.63,449.78
2025-08-19 10:23:34.594,595.63,458.52
2025-08-19 10:23:35.595,595.63,467.25
2025-08-19 10:23:36.595,595.63,484.72
2025-08-19 10:23:37.595,595.63,493.45
2025-08-19 10:23:38.596,602.62,423.58
2025-08-19 10:23:39.596,602.62,170.31
2025-08-19 10:23:40.597,602.62,157.21
2025-08-19 10:23:41.598,602.62,336.24
2025-08-19 10:23:42.598,602.62,397.38
2025-08-19 10:23:43.599,602.62,423.58
2025-08-19 10:23:44.600,609.61,436.68
2025-08-19 10:23:45.601,609.61,445.41
2025-08-19 10:23:46.601,609.61,414.85
2025-08-19 10:23:47.602,609.61,248.91
2025-08-19 10:23:48.603,609.61,161.57
2025-08-19 10:23:49.603,609.61,248.91
2025-08-19 10:23:50.604,616.59,314.41
2025-08-19 10:23:51.605,616.59,353.71
2025-08-19 10:23:52.605,616.59,371.18
2025-08-19 10:23:53.606,616.59,275.11
2025-08-19 10:23:54.607,616.59,170.31
2025-08-19 10:23:55.607,616.59,113.54
2025-08-19 10:23:56.608,616.59,109.17
2025-08-19 10:23:57.609,616.59,113.54
2025-08-19 10:23:58.608,616.59,91.70
2025-08-19 10:23:59.609,616.59,82.97
2025-08-19 10:24:00.610,616.59,74.24
2025-08-19 10:24:01.611,616.59,65.50
2025-08-19 10:24:02.612,616.59,135.37
2025-08-19 10:24:03.613,616.59,235.81
2025-08-19 10:24:04.614,616.59,131.00
2025-08-19 10:24:05.615,616.59,104.80
2025-08-19 10:24:06.615,616.59,104.80
2025-08-19 10:24:07.615,616.59,82.97
2025-08-19 10:24:08.616,616.59,96.07
2025-08-19 10:24:09.617,616.59,82.97
2025-08-19 10:24:10.618,616.59,69.87
2025-08-19 10:24:11.619,616.59,78.60
2025-08-19 10:24:12.619,616.59,78.60
2025-08-19 10:24:13.620,616.59,91.70
2025-08-19 10:24:14.621,616.59,82.97
2025-08-19 10:24:15.622,616.59,82.97
2025-08-19 10:24:16.623,616.59,91.70
2025-08-19 10:24:17.625,616.59,100.44
2025-08-19 10:24:18.625,616.59,96.07
2025-08-19 10:24:19.626,616.59,96.07
2025-08-19 10:24:20.627,616.59,96.07
2025-08-19 10:24:21.628,616.59,91.70
2025-08-19 10:24:22.629,616.59,91.70
2025-08-19 10:24:23.629,616.59,91.70
2025-08-19 10:24:24.630,616.59,87.34
2025-08-19 10:24:25.631,616.59,82.97
2025-08-19 10:24:26.632,616.59,74.24
2025-08-19 10:24:27.633,616.59,91.70
2025-08-19 10:24:28.634,616.59,310.04
2025-08-19 10:24:29.635,616.59,397.38
2025-08-19 10:24:30.636,616.59,349.34
2025-08-19 10:24:31.637,616.59,196.51
2025-08-19 10:24:32.638,616.59,104.80
2025-08-19 10:24:33.638,616.59,74.24
2025-08-19 10:24:34.639,616.59,74.24
2025-08-19 10:24:35.641,616.59,69.87
2025-08-19 10:24:36.642,616.59,78.60
2025-08-19 10:24:37.643,616.59,74.24
2025-08-19 10:24:38.644,616.59,91.70
2025-08-19 10:24:39.646,616.59,100.44
2025-08-19 10:24:40.646,616.59,96.07
2025-08-19 10:24:41.646,616.59,96.07
2025-08-19 10:24:42.647,616.59,96.07
2025-08-19 10:24:43.648,616.59,87.34
2025-08-19 10:24:44.649,616.59,87.34
2025-08-19 10:24:45.650,616.59,82.97
2025-08-19 10:24:46.650,616.59,87.34
2025-08-19 10:24:47.652,616.59,100.44
2025-08-19 10:24:48.652,616.59,96.07
2025-08-19 10:24:49.653,616.59,82.97
2025-08-19 10:24:50.654,616.59,74.24
2025-08-19 10:24:51.655,616.59,69.87
2025-08-19 10:24:52.655,616.59,69.87
2025-08-19 10:24:53.656,616.59,74.24
2025-08-19 10:24:54.657,616.59,74.24
2025-08-19 10:24:55.658,616.59,74.24
2025-08-19 10:24:56.659,616.59,74.24
2025-08-19 10:24:57.660,609.61,74.24
2025-08-19 10:24:58.660,609.61,74.24
2025-08-19 10:24:59.661,609.61,74.24
2025-08-19 10:25:00.662,609.61,74.24
2025-08-19 10:25:01.662,609.61,78.60
2025-08-19 10:25:02.663,609.61,74.24
2025-08-19 10:25:03.664,609.61,74.24
2025-08-19 10:25:04.665,609.61,74.24
2025-08-19 10:25:05.666,609.61,74.24
2025-08-19 10:25:06.666,609.61,74.24
2025-08-19 10:25:07.667,609.61,74.24
2025-08-19 10:25:08.668,609.61,74.24
2025-08-19 10:25:09.669,609.61,74.24
2025-08-19 10:25:10.670,609.61,74.24
2025-08-19 10:25:11.671,609.61,74.24
2025-08-19 10:25:12.671,609.61,74.24
2025-08-19 10:25:13.672,609.61,74.24
2025-08-19 10:25:14.673,609.61,78.60
2025-08-19 10:25:15.673,609.61,74.24
2025-08-19 10:25:16.674,609.61,74.24
2025-08-19 10:25:17.675,602.62,74.24
2025-08-19 10:25:18.676,602.62,74.24
2025-08-19 10:25:19.676,602.62,74.24
2025-08-19 10:25:20.677,602.62,74.24
2025-08-19 10:25:21.678,602.62,74.24
2025-08-19 10:25:22.678,602.62,82.97
2025-08-19 10:25:23.679,602.62,78.60
2025-08-19 10:25:24.680,602.62,82.97
2025-08-19 10:25:25.681,602.62,100.44
2025-08-19 10:25:26.681,602.62,82.97
2025-08-19 10:25:27.682,602.62,78.60
2025-08-19 10:25:28.682,602.62,74.24
2025-08-19 10:25:29.683,602.62,74.24
2025-08-19 10:25:30.684,602.62,74.24
2025-08-19 10:25:31.686,602.62,100.44
2025-08-19 10:25:32.687,602.62,113.54
2025-08-19 10:25:33.687,602.62,109.17
2025-08-19 10:25:34.688,602.62,113.54
2025-08-19 10:25:35.689,602.62,100.44
2025-08-19 10:25:36.688,602.62,91.70
2025-08-19 10:25:37.689,602.62,82.97
2025-08-19 10:25:38.690,602.62,74.24
2025-08-19 10:25:39.691,602.62,78.60
2025-08-19 10:25:40.691,602.62,74.24
2025-08-19 10:25:41.692,602.62,74.24
2025-08-19 10:25:42.693,602.62,74.24
2025-08-19 10:25:43.694,602.62,74.24
2025-08-19 10:25:44.695,602.62,74.24
2025-08-19 10:25:45.695,602.62,74.24
2025-08-19 10:25:46.696,602.62,74.24
2025-08-19 10:25:47.697,595.63,78.60
2025-08-19 10:25:48.697,595.63,78.60
2025-08-19 10:25:49.698,595.63,82.97
2025-08-19 10:25:50.699,595.63,87.34
2025-08-19 10:25:51.700,595.63,82.97
2025-08-19 10:25:52.700,595.63,78.60
2025-08-19 10:25:53.701,595.63,78.60
2025-08-19 10:25:54.702,595.63,82.97
2025-08-19 10:25:55.704,595.63,109.17
2025-08-19 10:25:56.704,595.63,109.17
2025-08-19 10:25:57.704,595.63,96.07
2025-08-19 10:25:58.705,595.63,96.07
2025-08-19 10:25:59.706,595.63,100.44
2025-08-19 10:26:00.707,595.63,100.44
2025-08-19 10:26:01.708,595.63,100.44
2025-08-19 10:26:02.709,595.63,104.80
2025-08-19 10:26:03.710,595.63,100.44
2025-08-19 10:26:04.709,595.63,87.34
2025-08-19 10:26:05.710,595.63,87.34
2025-08-19 10:26:06.712,595.63,100.44
2025-08-19 10:26:07.713,595.63,104.80
2025-08-19 10:26:08.714,595.63,100.44
2025-08-19 10:26:09.713,595.63,87.34
2025-08-19 10:26:10.714,595.63,78.60
2025-08-19 10:26:11.715,595.63,74.24
2025-08-19 10:26:12.716,595.63,74.24
2025-08-19 10:26:13.717,595.63,78.60
2025-08-19 10:26:14.718,595.63,78.60
2025-08-19 10:26:15.718,595.63,82.97
2025-08-19 10:26:16.719,595.63,78.60
2025-08-19 10:26:17.720,595.63,74.24
2025-08-19 10:26:18.721,595.63,74.24
2025-08-19 10:26:19.722,595.63,74.24
2025-08-19 10:26:20.723,595.63,74.24
2025-08-19 10:26:21.724,595.63,74.24
2025-08-19 10:26:22.725,595.63,74.24
2025-08-19 10:26:23.726,595.63,74.24
